movieId,mean,count,weighted_score,title,genres,IMAX,Children,Action,Fantasy,Thriller,Sci-Fi,Comedy,Film-Noir,(no genres listed),Documentary,Animation,Horror,Adventure,Romance,Crime,Mystery,War,Musical,Drama,Western
3593,1.6164383561643836,219,1.8469001964513514,Battlefield Earth (2000),Action|Sci-Fi,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3594,3.0615384615384613,65,3.2092436728040683,Center Stage (2000),Drama|Musical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
3598,3.5063291139240507,79,3.5126435680402435,Hamlet (2000),Crime|Drama|Romance|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
3604,3.25,32,3.3851314341352667,Gypsy (1962),Musical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3606,3.8679245283018866,53,3.745519866462488,On the Town (1949),Comedy|Musical|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
3608,3.3543046357615895,302,3.3701149063746585,Pee-wee's Big Adventure (1985),Adventure|Comedy,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3614,3.0357142857142856,112,3.139986964199905,Honeymoon in Vegas (1992),Comedy|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3615,3.109090909090909,110,3.199129635117046,Dinosaur (2000),Adventure|Animation|Children,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
3616,2.6794871794871793,78,2.9155384158924678,Loser (2000),Comedy|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3617,3.2047872340425534,376,3.228763913587159,Road Trip (2000),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3618,3.3140495867768593,121,3.3568089332211026,Small Time Crooks (2000),Comedy|Crime,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3623,2.9982876712328768,876,3.015869921541266,Mission: Impossible II (2000),Action|Adventure|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3624,3.22544080604534,397,3.246787233996222,Shanghai Noon (2000),Action|Adventure|Comedy|Western,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3629,4.2100840336134455,119,4.073007710848231,"Gold Rush, The (1925)",Adventure|Comedy|Romance,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
3633,3.4659863945578233,147,3.4767127057422966,On Her Majesty's Secret Service (1969),Action|Adventure|Romance|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
3634,4.0638297872340425,47,3.855560375537487,Seven Days in May (1964),Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3635,3.57847533632287,223,3.572640904807852,"Spy Who Loved Me, The (1977)",Action|Adventure|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3638,3.2112403100775193,258,3.244368572626342,Moonraker (1979),Action|Adventure|Sci-Fi|Thriller,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3639,3.403755868544601,213,3.41925164163122,"Man with the Golden Gun, The (1974)",Action|Adventure|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3646,2.4545454545454546,121,2.668067211366798,Big Momma's House (2000),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3649,3.050724637681159,69,3.195738877943298,American Gigolo (1980),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3653,3.9516129032258065,31,3.7439040805965003,"Endless Summer, The (1966)",Documentary,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3654,3.8756906077348066,181,3.826436724722211,"Guns of Navarone, The (1961)",Action|Adventure|Drama|War,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
3660,2.6052631578947367,38,3.012913954652743,Puppet Master (1989),Horror|Sci-Fi|Thriller,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3668,3.7802547770700636,157,3.7399901011571473,Romeo and Juliet (1968),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3671,3.9195804195804196,572,3.9001298154757253,Blazing Saddles (1974),Comedy|Western,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3672,2.96875,48,3.1843352425177764,Benji (1974),Adventure|Children,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3675,3.919047619047619,105,3.8324307327139744,White Christmas (1954),Comedy|Musical|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
3676,3.7827868852459017,122,3.732750979713069,Eraserhead (1977),Drama|Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3677,4.114864864864865,74,3.9459437395806396,Baraka (1992),Documentary,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3681,3.951550387596899,258,3.9075630170707867,For a Few Dollars More (Per qualche dollaro in più) (1965),Action|Drama|Thriller|Western,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3682,3.5273972602739727,73,3.527943193362976,Magnum Force (1973),Action|Crime|Drama|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3683,3.96900826446281,242,3.9205079004278915,Blood Simple (1984),Crime|Drama|Film-Noir,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
3684,3.3425925925925926,108,3.3831749921477288,"Fabulous Baker Boys, The (1989)",Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3685,3.574468085106383,94,3.563533459003117,Prizzi's Honor (1985),Comedy|Drama|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
3686,3.2904761904761903,210,3.320325620484944,Flatliners (1990),Horror|Sci-Fi|Thriller,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3688,2.795275590551181,127,2.9355296109323987,Porky's (1982),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3689,2.347457627118644,59,2.745821897936927,Porky's II: The Next Day (1983),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3690,2.130952380952381,42,2.7135854016164798,Porky's Revenge (1985),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3693,2.923076923076923,52,3.1448554745900794,"Toxic Avenger, The (1985)",Comedy|Horror,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3697,2.875,292,2.9359569842123805,Predator 2 (1990),Action|Sci-Fi|Thriller,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3698,3.229768786127168,346,3.253665289671241,"Running Man, The (1987)",Action|Sci-Fi,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3699,3.382775119617225,209,3.4011638029974334,Starman (1984),Adventure|Drama|Romance|Sci-Fi,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
3700,3.5816326530612246,49,3.5617487204605887,"Brother from Another Planet, The (1984)",Drama|Sci-Fi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3701,3.1847826086956523,138,3.2462985054546816,Alien Nation (1988),Crime|Drama|Sci-Fi|Thriller,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3702,3.5379464285714284,448,3.5374019851807246,Mad Max (1979),Action|Adventure|Sci-Fi,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3703,3.6344827586206896,435,3.6276949439062074,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3704,3.072635135135135,296,3.114656898516523,Mad Max Beyond Thunderdome (1985),Action|Adventure|Sci-Fi,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3705,2.696969696969697,99,2.890528286173539,Bird on a Wire (1990),Action|Comedy|Romance,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3706,3.5533333333333332,150,3.549323049535481,Angel Heart (1987),Film-Noir|Horror|Mystery|Thriller,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
3707,3.1056338028169015,71,3.2314668209543216,9 1/2 Weeks (Nine 1/2 Weeks) (1986),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3708,2.9855072463768115,69,3.150284332488753,Firestarter (1984),Horror|Thriller,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3709,2.5416666666666665,36,2.990578013884644,Sleepwalkers (1992),Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3710,2.2395833333333335,48,2.7356172937998275,Action Jackson (1988),Action|Comedy|Crime|Thriller,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3712,3.40625,80,3.4398013537853322,Soapdish (1991),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3717,3.1083172147001936,517,3.131404294179866,Gone in 60 Seconds (2000),Action|Crime,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3720,3.7142857142857144,35,3.628894598713639,Sunshine (1999),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3723,3.7363636363636363,110,3.691986777974189,Hamlet (1990),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3724,3.802325581395349,43,3.6901116289915965,Coming Home (1978),Drama|War,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3726,3.6739130434782608,46,3.6168177488998223,Assault on Precinct 13 (1976),Action|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3727,3.519607843137255,51,3.523187023659093,Near Dark (1987),Horror|Western,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3728,3.648936170212766,47,3.602313622290734,One False Move (1992),Crime|Drama|Film-Noir|Thriller,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
3729,3.375,60,3.426423876848739,Shaft (1971),Action|Crime|Drama|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3730,4.0606060606060606,198,3.990693635598187,"Conversation, The (1974)",Drama|Mystery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3733,3.6533333333333333,75,3.6178871325370148,"Paper Chase, The (1973)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3735,3.9642857142857144,224,3.91290609809601,Serpico (1973),Crime|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3740,3.5181159420289854,276,3.519209636981655,Big Trouble in Little China (1986),Action|Adventure|Comedy|Fantasy,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3741,4.145833333333333,96,3.999032927907829,Badlands (1973),Crime|Drama|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3742,4.011363636363637,88,3.8887978721727676,Battleship Potemkin (1925),Drama|War,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3743,2.6666666666666665,39,3.0417123031360367,Boys and Girls (2000),Comedy|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3744,2.946341463414634,205,3.020758080495262,Shaft (2000),Action|Crime|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3745,3.290378006872852,291,3.312704513758213,Titan A.E. (2000),Action|Adventure|Animation|Children|Sci-Fi,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
3751,3.606761565836299,843,3.6040986814620695,Chicken Run (2000),Animation|Children|Comedy,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3752,2.934931506849315,438,2.9730302327273215,"Me, Myself & Irene (2000)",Adventure|Comedy,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3753,3.485884101040119,673,3.4877356314600094,"Patriot, The (2000)",Action|Drama|War,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3754,2.1566265060240966,83,2.5210455656317396,"Adventures of Rocky and Bullwinkle, The (2000)",Adventure|Animation|Children|Comedy|Fantasy,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
3755,3.078558225508318,541,3.102238439433251,"Perfect Storm, The (2000)",Drama|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3760,3.5,79,3.5080564120769404,"Kentucky Fried Movie, The (1977)",Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3763,3.521875,160,3.523042889033613,F/X (1986),Action|Crime|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3764,2.8157894736842106,57,3.061817803636627,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991),Action|Crime|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3766,2.7,35,3.0827407525597925,Missing in Action (1984),Action|War,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3769,3.4054054054054053,37,3.460867894274426,Thunderbolt and Lightfoot (1974),Action,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3770,3.23972602739726,73,3.324059698217345,Dreamscape (1984),Horror|Sci-Fi|Thriller,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3773,2.953125,32,3.2319056276836537,House Party (1990),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3783,3.7598039215686274,102,3.7074102190635343,Croupier (1998),Crime|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3784,3.0689655172413794,87,3.1869927257810815,"Kid, The (2000)",Comedy|Fantasy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3785,2.734162895927602,442,2.7846994680431916,Scary Movie (2000),Comedy|Horror,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3786,3.349462365591398,93,3.3933182838730613,But I'm a Cheerleader (1999),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3788,3.8191489361702127,94,3.749017329970859,Blow-Up (Blowup) (1966),Drama|Mystery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3791,3.031073446327684,177,3.1032760817216745,Footloose (1984),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3793,3.6026722925457104,1422,3.601155749942415,X-Men (2000),Action|Adventure|Sci-Fi,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3794,3.5,39,3.5127267958896597,Chuck & Buck (2000),Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3798,3.213846153846154,325,3.240501827933483,What Lies Beneath (2000),Drama|Horror|Mystery,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
3799,1.7280701754385965,57,2.3491741254757073,Pokémon the Movie 2000 (2000),Animation|Children,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3801,3.96,75,3.836934751584634,Anatomy of a Murder (1959),Drama|Mystery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3802,2.461038961038961,77,2.7605434478166964,Freejack (1992),Action|Sci-Fi,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3809,3.3599348534201954,307,3.3750093439655386,What About Bob? (1991),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3811,4.0,87,3.8793004180887736,Breaker Morant (1980),Drama|War,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3812,3.444954128440367,109,3.463152150477601,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3814,3.9276315789473686,76,3.814888197324401,Love and Death (1975),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3819,4.219387755102041,98,4.05764178840927,Tampopo (1985),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3821,2.369047619047619,126,2.592167621258888,Nutty Professor II: The Klumps (2000),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3824,2.265432098765432,81,2.6070103505980766,Autumn in New York (2000),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3825,2.730593607305936,219,2.8268198751662106,Coyote Ugly (2000),Comedy|Drama|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
3826,2.518324607329843,382,2.5919372546514237,Hollow Man (2000),Horror|Sci-Fi|Thriller,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3827,3.0555555555555554,261,3.1043922643174797,Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3831,3.7532467532467533,77,3.6904499898727714,Saving Grace (2000),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3834,2.857142857142857,35,3.1673561371751773,Bronco Billy (1980),Adventure|Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
3835,2.5408163265306123,49,2.916179100207424,"Crush, The (1993)",Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3836,3.7570093457943927,107,3.707139773112311,Kelly's Heroes (1970),Action|Comedy|War,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3841,2.803921568627451,102,2.9687738554271705,Air America (1990),Action|Comedy,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3844,3.503267973856209,153,3.5075308683955546,Steel Magnolias (1989),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3852,3.57,100,3.560601145510666,"Tao of Steve, The (2000)",Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3857,2.7954545454545454,44,3.092947958329548,Bless the Child (2000),Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3858,3.077777777777778,45,3.258375318885154,Cecil B. DeMented (2000),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3861,3.1517241379310343,145,3.2164465652364944,"Replacements, The (2000)",Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3863,2.985651214128035,453,3.019416457383823,"Cell, The (2000)",Drama|Horror|Thriller,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3864,2.5337837837837838,74,2.8209437395806396,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3865,3.1578947368421053,57,3.2859557346711097,"Original Kings of Comedy, The (2000)",Comedy|Documentary,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3868,3.5489690721649483,388,3.547555380182742,"Naked Gun: From the Files of Police Squad!, The (1988)",Action|Comedy|Crime|Romance,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
3869,3.163306451612903,248,3.202799096821534,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3871,3.7736842105263158,95,3.715025191331092,Shane (1953),Drama|Western,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3873,3.577777777777778,90,3.565651240969888,Cat Ballou (1965),Comedy|Western,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3877,2.0980392156862746,51,2.6281252952640313,Supergirl (1984),Action|Adventure|Fantasy,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3879,2.8227848101265822,79,3.017230724003546,"Art of War, The (2000)",Action|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3882,3.076492537313433,268,3.1220743252227736,Bring It On (2000),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3889,2.6029411764705883,68,2.8865117236365974,Highlander: Endgame (Highlander IV) (2000),Action|Adventure|Fantasy,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3893,3.1618852459016393,244,3.202110032541557,Nurse Betty (2000),Comedy|Crime|Drama|Romance|Thriller,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
3895,2.673076923076923,52,2.9863188892242256,"Watcher, The (2000)",Crime|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3896,3.391566265060241,83,3.4281252116494385,"Way of the Gun, The (2000)",Crime|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3897,3.875387797311272,967,3.8649730681207486,Almost Famous (2000),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3898,2.9545454545454546,33,3.228224585974389,Bait (2000),Action|Comedy,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3901,2.8846153846153846,39,3.1649007089331382,Duets (2000),Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3908,2.293103448275862,58,2.714524419504392,Urban Legends: Final Cut (2000),Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3909,2.6666666666666665,45,3.011708652218487,Woman on Top (2000),Comedy|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3910,3.8780487804878048,205,3.83352403794207,Dancer in the Dark (2000),Drama|Musical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
3911,3.8449905482041586,529,3.828046778025736,Best in Show (2000),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3915,3.5434782608695654,46,3.53787038047877,Girlfight (2000),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3916,3.779373368146214,383,3.761206171710379,Remember the Titans (2000),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3917,3.3157894736842106,114,3.3602649230304618,Hellraiser (1987),Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3918,2.864406779661017,59,3.08851852715041,Hellbound: Hellraiser II (1988),Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3925,3.9069767441860463,43,3.7517554646080344,Stranger Than Paradise (1984),Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3927,3.5365853658536586,82,3.5346263296105938,Fantastic Voyage (1966),Adventure|Sci-Fi,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3928,3.3333333333333335,48,3.408694216876751,Abbott and Costello Meet Frankenstein (1948),Comedy|Horror,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3930,3.2685185185185186,54,3.3616446299569827,"Creature from the Black Lagoon, The (1954)",Adventure|Horror|Sci-Fi,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3932,3.585714285714286,70,3.568781489163865,"Invisible Man, The (1933)",Horror|Sci-Fi,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3943,3.1,35,3.298125367944408,Bamboozled (2000),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3946,2.4479166666666665,48,2.8638224220049553,Get Carter (2000),Action|Drama|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3947,3.703125,32,3.619002401877202,Get Carter (1971),Action|Crime|Drama|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3948,3.460639606396064,813,3.463082027184326,Meet the Parents (2000),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3949,4.075407608695652,736,4.054018471170218,Requiem for a Dream (2000),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3950,3.4420289855072466,69,3.4684661506705714,Tigerland (2000),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3952,3.606299212598425,127,3.591580566346411,"Contender, The (2000)",Drama|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3953,2.2313432835820897,67,2.632764421818418,Dr. T and the Women (2000),Comedy|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3955,2.5535714285714284,56,2.8939319641440298,"Ladies Man, The (2000)",Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3959,3.589041095890411,146,3.5788531188431056,"Time Machine, The (1960)",Action|Adventure|Sci-Fi,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3964,3.4594594594594597,37,3.490718640543083,"Adventures of Ichabod and Mr. Toad, The (1949)",Animation|Children,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3967,3.882275132275132,378,3.856318992442124,Billy Elliot (2000),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3968,2.8173076923076925,208,2.9070510458671706,Bedazzled (2000),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3969,3.2820945945945947,296,3.304840947596278,Pay It Forward (2000),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3972,3.746875,160,3.7125165732441396,"Legend of Drunken Master, The (Jui kuen II) (1994)",Action|Comedy,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3973,2.1865671641791047,67,2.6018365867668716,Book of Shadows: Blair Witch 2 (2000),Crime|Horror|Mystery|Thriller,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
3977,2.7820823244552058,826,2.8082688655565264,Charlie's Angels (2000),Action|Comedy,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3978,3.302721088435374,147,3.341119485403314,"Legend of Bagger Vance, The (2000)",Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
